0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0.404263, 0, 0
2.85273, 0, 0
8.42811, 0, 0
17.3405, 0, 0
29.1212, 0, 0
42.8169, 0, 0
57.1831, 0, 0
70.8788, 0, 0
82.6595, 0, 0
91.5719, 0, 0
97.1473, 0, 0
99.5957, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
0, 0, 0
0.404263, 0, 0
2.85273, 0, 0
8.42811, 0, 0
17.3405, 0, 0
29.1212, 0, 0
42.8169, 0, 0
57.1831, 0, 0
70.8788, 0, 0
82.6595, 0, 0
91.5719, 0, 0
97.1473, 0, 0
99.5957, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
0, 0, 0
0.404263, 0, 0
2.85273, 0, 0
8.42811, 0, 0
17.3405, 0, 0
29.1212, 0, 0
42.8169, 0, 0
57.1831, 0, 0
70.8788, 0, 0
82.6595, 0, 0
91.5719, 0, 0
97.1473, 0, 0
99.5957, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
0, 0, 0
0.404263, 0, 0
2.85273, 0, 0
8.42811, 0, 0
17.3405, 0, 0
29.1212, 0, 0
42.8169, 0, 0
57.1831, 0, 0
70.8788, 0, 0
82.6595, 0, 0
91.5719, 0, 0
97.1473, 0, 0
99.5957, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
0, 0, 0
0.404263, 0, 0
2.85273, 0, 0
8.42811, 0, 0
17.3405, 0, 0
29.1212, 0, 0
42.8169, 0, 0
57.1831, 0, 0
70.8788, 0, 0
82.6595, 0, 0
91.5719, 0, 0
97.1473, 0, 0
99.5957, 0, 0
100, 0, 0
100, 0, 0
100, 0, 0
